hostname,pci_bus_id,timestamp,power_watts,day_num,hour,encoded_pci_bus_id,global_cluster,global_cluster_label,node_cluster,node_cluster_label,gpu_cluster,gpu_cluster_label
dgxanode02, 00000000:07:00.0,2026-02-02 16:50:00,209.11455555555557,1,16,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 16:55:00,207.05378531073444,1,16,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:00:00,221.5766111111111,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:05:00,217.6469491525424,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:10:00,215.19544444444443,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:15:00,228.68593220338985,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:20:00,208.40333333333336,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:25:00,215.39,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:30:00,207.85350000000005,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:35:00,211.81127118644068,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:40:00,217.15525,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:45:00,204.05042372881357,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:50:00,213.91133333333337,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 17:55:00,218.70338983050848,1,17,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:00:00,210.40841666666665,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:05:00,210.33296610169492,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:10:00,214.9585,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:15:00,211.3769491525424,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:20:00,220.17299999999997,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:25:00,211.68084745762712,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:30:00,218.66683333333333,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:35:00,214.9218644067797,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:40:00,226.83625,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:45:00,220.41398305084743,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:50:00,209.37708333333333,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 18:55:00,214.74186440677963,1,18,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:00:00,197.02458333333337,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:05:00,207.65177966101697,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:10:00,212.09425,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:15:00,211.1207627118644,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:20:00,205.061,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:25:00,226.58209997042297,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:30:00,214.7988333333333,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:35:00,216.09533898305085,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:40:00,213.5085,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:45:00,214.79186440677964,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:50:00,213.93441666666664,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 19:55:00,216.60881355932204,1,19,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:00:00,211.06725,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:05:00,210.8215254237288,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:10:00,215.63966666666664,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:15:00,211.60762711864407,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:20:00,223.55208333333337,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:25:00,213.6434745762712,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:30:00,204.2976666666667,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:35:00,210.78621848739496,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:40:00,218.2978151260504,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:45:00,209.97525,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:50:00,214.7769491525424,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 20:55:00,215.97058333333337,1,20,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:00:00,218.0923728813559,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:05:00,208.354,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:10:00,233.40805084745764,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:15:00,210.04177966101696,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:20:00,202.45887931034483,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:25:00,201.88285714285715,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:30:00,216.5297435897436,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:35:00,221.1269491525424,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:40:00,217.8900847457627,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:45:00,191.31084745762712,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:50:00,202.22533898305085,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 21:55:00,212.08033898305084,1,21,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:00:00,215.9992372881356,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:05:00,196.50974576271187,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:10:00,200.0681896551724,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:15:00,231.40355932203389,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:20:00,246.5243220338983,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:25:00,229.0134482758621,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:30:00,220.97296610169496,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:35:00,222.01525423728813,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:40:00,224.4620338983051,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:45:00,207.8255172413793,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:50:00,226.2984745762712,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 22:55:00,232.09777777777776,1,22,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:00:00,216.90358974358975,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:05:00,209.22220338983053,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:10:00,201.6471186440678,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:15:00,237.87275862068967,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:20:00,214.64779661016948,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:25:00,209.0557264957265,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:30:00,217.1162393162393,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:35:00,214.3514406779661,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:40:00,228.43601694915256,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:45:00,218.8370386904762,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:50:00,219.96965517241375,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-02 23:55:00,215.1650847457627,1,23,0,2,Medium usage cluster,1,Medium usage cluster,0,Medium usage cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:00:00,203.6091452991453,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:05:00,211.53127118644068,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:10:00,212.99271186440677,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:15:00,237.1842372881356,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:20:00,220.0969827586207,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:25:00,183.81177966101697,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:30:00,225.1272033898305,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:35:00,202.4786440677966,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:40:00,221.29189655172416,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:45:00,196.676186440678,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:50:00,217.27897435897435,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 00:55:00,218.76050847457628,1,0,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:00:00,230.82313559322031,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:05:00,210.87162393162393,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:10:00,240.64491379310343,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:15:00,208.6813559322034,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:20:00,239.9121551724138,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:25:00,181.2672881355932,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:30:00,216.51025862068963,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:35:00,220.87543103448272,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:40:00,219.9316949152542,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:45:00,224.02965517241375,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:50:00,218.88128205128208,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 01:55:00,216.32245762711864,1,1,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:00:00,234.51491379310343,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:05:00,242.1630508474576,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:10:00,187.76610169491528,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:15:00,225.2956896551724,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:20:00,228.10593220338984,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:25:00,214.36370689655172,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:30:00,229.24745762711865,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:35:00,216.11517241379312,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:40:00,225.17101694915257,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:45:00,238.3992372881356,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:50:00,221.26516949152543,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 02:55:00,210.40410256410257,1,2,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:00:00,215.818487394958,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:05:00,211.00620689655173,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:10:00,220.4330508474576,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:15:00,230.89344827586208,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:20:00,226.67262711864407,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:25:00,210.04940677966104,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:30:00,216.7245299145299,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:35:00,222.6277118644068,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:40:00,242.6196551724138,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:45:00,220.20330508474575,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:50:00,218.8877118644068,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 03:55:00,193.11449152542372,1,3,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:00:00,207.20810344827584,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:05:00,207.55364406779665,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:10:00,210.14082058823527,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:15:00,206.71830508474577,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:20:00,206.19135593220335,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:25:00,228.32669491525425,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:30:00,200.60551724137932,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:35:00,214.48596638655465,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:40:00,239.4639316239316,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:45:00,195.4433050847458,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:50:00,198.2542372881356,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 04:55:00,228.2227731092437,1,4,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:00:00,234.29564102564103,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:05:00,215.25949152542373,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:10:00,192.07898305084743,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:15:00,218.83491379310345,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:20:00,229.28169491525423,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:25:00,232.63932203389828,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:30:00,205.23737288135592,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:35:00,223.38508620689657,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:40:00,218.32584745762713,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
dgxanode02, 00000000:07:00.0,2026-02-03 05:45:00,213.4504237288136,1,5,0,2,Medium usage cluster,2,Low usage / idle cluster,2,Low usage / idle cluster
